player_season_team;PLAYER;POS;AGE;TEAM;G;GS;MP;FG_per_game;FGA_per_game;FG%;3P_per_game;3PA_per_game;3P%;2P_per_game;2PA_per_game;2P%;EFG%_per_game;FT_per_game;FTA_per_game;FT%;ORB_per_game;DRB_per_game;TRB_per_game;AST_per_game;STL_per_game;BLK_per_game;TOV_per_game;PF_per_game;PTS_per_game;SEASON;FG_per_36min;FGA_per_36min;3P_per_36min;3PA_per_36min;2P_per_36min;2PA_per_36min;FT_per_36min;FTA_per_36min;ORB_per_36min;DRB_per_36min;TRB_per_36min;AST_per_36min;STL_per_36min;BLK_per_36min;TOV_per_36min;PF_per_36min;PTS_per_36min;FG_per_100poss;FGA_per_100poss;3P_per_100poss;3PA_per_100poss;2P_per_100poss;2PA_per_100poss;FT_per_100poss;FTA_per_100poss;ORB_per_100poss;DRB_per_100poss;TRB_per_100poss;AST_per_100poss;STL_per_100poss;BLK_per_100poss;TOV_per_100poss;PF_per_100poss;PTS_per_100poss;ORTG_per_100poss;DRTG_per_100poss;PER_advanced;TS%_advanced;3PAR_advanced;FTR_advanced;ORB%_advanced;DRB%_advanced;TRB%_advanced;AST%_advanced;STL%_advanced;BLK%_advanced;TOV%_advanced;USG%_advanced;OWS_advanced;DWS_advanced;WS_advanced;WS/48_advanced;OBPM_advanced;DBPM_advanced;BPM_advanced;VORP_advanced;MVP_VOTES_SHARE;MVP_WINNER;MVP_PODIUM;MVP_CANDIDATE;W;L;W/L%;GB;PW;PL;PS/G;PA/G;CONF;CONF_RANK;PRED;PRED_RANK
NikolaJokić_2022_DEN;NikolaJokić;C;26;DEN;74;74;33.5;10.3;17.7;0.583;1.3;3.9;0.337;9.0;13.8;0.652;0.62;5.1;6.3;0.81;2.8;11.0;13.8;7.9;1.5;0.9;3.8;2.6;27.1;2022;11.1;19.1;1.4;4.2;9.7;14.9;5.5;6.8;3.0;11.8;14.8;8.5;1.6;0.9;4.1;2.8;29.1;15.1;26.0;1.9;5.7;13.2;20.3;7.5;9.3;4.1;16.1;20.2;11.6;2.2;1.2;5.6;3.8;39.7;126.0;105;32.9;0.661;0.22;0.357;9.6;35.5;23.0;42.7;2.2;2.3;15.6;31.9;10.8;4.5;15.4;0.298;9.2;4.5;13.7;9.8;0.0;False;False;False;48;33;0.593;16.0;47;35;111.0;108.6;WESTERN_CONF;5;0.7163935666490712;1.0
GiannisAntetokounmpo_2022_MIL;GiannisAntetokounmpo;PF;27;MIL;67;67;32.9;10.3;18.6;0.553;1.1;3.6;0.293;9.2;15.0;0.616;0.582;8.3;11.4;0.722;2.0;9.6;11.6;5.8;1.1;1.4;3.3;3.2;29.9;2022;11.3;20.3;1.2;4.0;10.1;16.4;9.0;12.5;2.2;10.5;12.7;6.3;1.2;1.5;3.6;3.5;32.7;15.0;27.1;1.5;5.3;13.5;21.9;12.1;16.7;2.9;14.0;17.0;8.5;1.6;2.0;4.8;4.6;43.6;124.0;106;32.1;0.633;0.194;0.615;6.6;30.3;18.7;31.7;1.6;4.0;12.2;34.9;9.3;3.8;13.0;0.284;7.6;3.5;11.2;7.4;0.0;False;False;False;51;30;0.63;2.0;50;32;114.1;110.5;EASTERN_CONF;2;0.6091773599090387;2.0
JoelEmbiid_2022_PHI;JoelEmbiid;C;27;PHI;68;68;33.8;9.8;19.6;0.499;1.4;3.7;0.371;8.4;15.9;0.529;0.534;9.6;11.8;0.814;2.1;9.6;11.7;4.2;1.1;1.5;3.1;2.7;30.6;2022;10.4;20.9;1.5;3.9;9.0;17.0;10.2;12.6;2.3;10.2;12.5;4.5;1.2;1.6;3.4;2.8;32.6;14.5;29.0;2.0;5.5;12.4;23.5;14.2;17.4;3.2;14.1;17.3;6.2;1.7;2.2;4.6;3.9;45.2;119.0;105;31.2;0.616;0.188;0.602;7.2;31.1;19.3;23.6;1.7;3.9;11.3;37.2;7.9;4.1;12.1;0.252;7.2;1.9;9.2;6.5;0.0;False;False;False;50;31;0.617;3.0;48;34;108.5;106.0;EASTERN_CONF;4;0.46333848155287355;3.0
LukaDončić_2022_DAL;LukaDončić;PG;22;DAL;64;64;35.5;9.9;21.6;0.457;3.1;8.8;0.353;6.8;12.8;0.529;0.529;5.6;7.5;0.74;0.9;8.3;9.1;8.7;1.1;0.5;4.5;2.3;28.5;2022;10.0;21.9;3.2;8.9;6.9;13.0;5.6;7.6;0.9;8.4;9.3;8.9;1.2;0.6;4.6;2.3;28.9;14.0;30.7;4.4;12.5;9.6;18.2;7.9;10.7;1.2;11.7;13.0;12.4;1.6;0.8;6.4;3.2;40.4;110.0;106;25.0;0.57;0.407;0.347;2.7;25.9;14.3;46.0;1.6;1.4;15.3;37.4;3.7;3.8;7.5;0.158;6.4;1.8;8.2;5.9;0.0;False;False;False;51;30;0.63;13.0;50;32;106.4;103.3;WESTERN_CONF;4;0.4136243078974978;4.0
JaMorant_2022_MEM;JaMorant;PG;22;MEM;57;57;33.1;10.2;20.6;0.493;1.5;4.5;0.344;8.6;16.2;0.534;0.53;5.5;7.3;0.761;1.4;4.4;5.7;6.7;1.2;0.4;3.4;1.5;27.4;2022;11.1;22.4;1.7;4.9;9.4;17.6;6.0;7.9;1.5;4.7;6.2;7.3;1.3;0.4;3.7;1.6;29.8;14.7;29.8;2.2;6.5;12.5;23.3;8.0;10.5;2.0;6.3;8.2;9.7;1.7;0.6;5.0;2.2;39.6;116.0;111;24.5;0.575;0.218;0.353;4.2;14.0;9.0;34.1;1.7;1.0;12.6;33.8;4.6;2.2;6.8;0.174;6.2;-0.1;6.1;3.9;0.0;False;False;False;56;25;0.691;8.0;56;26;114.3;108.2;WESTERN_CONF;2;0.1503596620134403;5.0
DevinBooker_2022_PHO;DevinBooker;SG;25;PHO;68;68;34.5;9.7;20.9;0.466;2.7;7.0;0.383;7.0;13.9;0.508;0.53;4.6;5.3;0.868;0.7;4.4;5.0;4.8;1.1;0.4;2.4;2.6;26.8;2022;10.2;21.8;2.8;7.3;7.4;14.5;4.8;5.6;0.7;4.6;5.3;5.1;1.2;0.4;2.5;2.8;28.0;13.6;29.2;3.8;9.8;9.8;19.4;6.5;7.4;0.9;6.1;7.0;6.8;1.6;0.5;3.3;3.7;37.4;113.0;109;21.3;0.576;0.336;0.255;2.1;13.2;7.8;22.4;1.6;1.0;9.3;32.0;4.4;3.3;7.7;0.157;3.9;0.2;4.1;3.6;0.0;False;False;False;64;17;0.79;0.0;59;23;113.5;105.9;WESTERN_CONF;1;0.1385626980783915;6.0
ChrisPaul_2022_PHO;ChrisPaul;PG;36;PHO;65;65;32.9;5.6;11.3;0.493;1.0;3.1;0.317;4.6;8.3;0.559;0.536;2.6;3.1;0.837;0.3;4.0;4.4;10.8;1.9;0.3;2.4;2.1;14.7;2022;6.1;12.4;1.1;3.3;5.0;9.0;2.8;3.4;0.4;4.4;4.8;11.8;2.0;0.3;2.6;2.3;16.1;8.2;16.6;1.4;4.5;6.7;12.1;3.8;4.5;0.5;5.9;6.4;15.8;2.7;0.4;3.4;3.0;21.6;124.0;106;20.8;0.581;0.27;0.274;1.1;12.7;7.1;44.5;2.7;0.8;15.6;19.7;5.8;3.6;9.4;0.211;3.2;2.3;5.4;4.0;0.0;False;False;False;64;17;0.79;0.0;59;23;113.5;105.9;WESTERN_CONF;1;0.0791816558366772;7.0
JoeIngles_2022_UTA;JoeIngles;SF;34;UTA;45;15;24.9;2.6;6.3;0.404;1.7;5.0;0.347;0.8;1.3;0.617;0.54;0.4;0.5;0.773;0.3;2.6;2.9;3.5;0.5;0.1;1.0;1.8;7.2;2022;3.7;9.1;2.5;7.2;1.2;1.9;0.5;0.7;0.4;3.8;4.2;5.1;0.7;0.2;1.5;2.6;10.4;5.1;12.6;3.4;9.9;1.6;2.6;0.7;1.0;0.5;5.2;5.8;7.0;1.0;0.2;2.0;3.6;14.3;117.0;114;10.0;0.551;0.789;0.077;1.2;11.2;6.4;19.0;1.0;0.4;13.5;13.2;1.3;0.9;2.1;0.092;-0.7;0.4;-0.3;0.5;0.0;False;False;False;48;33;0.593;16.0;55;27;112.3;106.6;WESTERN_CONF;6;0.02199884099739795;8.0
ReggieBullock_2022_DAL;ReggieBullock;SF;30;DAL;67;36;28.0;3.0;7.4;0.404;2.1;5.8;0.36;0.9;1.6;0.566;0.545;0.6;0.7;0.83;0.5;3.1;3.6;1.2;0.6;0.2;0.6;1.6;8.6;2022;3.8;9.5;2.7;7.5;1.2;2.0;0.7;0.9;0.6;4.0;4.6;1.6;0.8;0.3;0.7;2.1;11.1;5.4;13.3;3.8;10.4;1.6;2.8;1.0;1.3;0.9;5.5;6.4;2.2;1.1;0.4;1.0;2.9;15.5;112.0;112;9.4;0.561;0.786;0.095;1.9;12.2;7.0;6.1;1.1;0.7;7.0;13.3;1.2;2.0;3.2;0.082;-1.4;0.0;-1.3;0.3;0.0;False;False;False;51;30;0.63;13.0;50;32;106.4;103.3;WESTERN_CONF;4;0.0173025268796585;9.0
AlexCaruso_2022_CHI;AlexCaruso;SG;27;CHI;41;18;28.0;2.5;6.2;0.398;1.0;3.1;0.333;1.5;3.2;0.462;0.48;1.4;1.8;0.795;0.8;2.8;3.6;4.0;1.7;0.4;1.4;2.6;7.4;2022;3.2;8.0;1.3;4.0;1.9;4.1;1.8;2.3;1.0;3.6;4.6;5.2;2.2;0.5;1.8;3.3;9.5;4.3;10.9;1.8;5.4;2.6;5.5;2.5;3.1;1.4;4.9;6.3;7.0;3.0;0.6;2.4;4.5;12.9;110.0;111;11.8;0.528;0.492;0.285;3.3;11.2;7.3;18.5;3.0;1.1;16.5;13.3;0.7;1.2;2.0;0.082;-2.2;2.3;0.1;0.6;0.0;False;False;False;45;36;0.556;8.0;40;42;110.1;110.5;EASTERN_CONF;6;0.016322020076078993;10.0
RoyceONeale_2022_UTA;RoyceONeale;SF;28;UTA;76;76;31.3;2.7;5.8;0.461;1.6;4.0;0.392;1.1;1.8;0.613;0.596;0.6;0.7;0.796;0.8;4.0;4.8;2.5;1.1;0.4;1.0;2.4;7.4;2022;3.1;6.6;1.8;4.6;1.3;2.1;0.7;0.8;0.9;4.6;5.5;2.9;1.3;0.5;1.2;2.8;8.5;4.2;9.1;2.5;6.3;1.7;2.8;0.9;1.1;1.3;6.3;7.6;3.9;1.8;0.7;1.6;3.8;11.7;123.0;111;10.4;0.612;0.687;0.123;3.0;13.5;8.4;10.5;1.8;1.2;14.1;9.9;2.8;2.6;5.4;0.11;-0.8;1.6;0.9;1.7;0.0;False;False;False;48;33;0.593;16.0;55;27;112.3;106.6;WESTERN_CONF;6;0.01564261882697188;11.0
MatisseThybulle_2022_PHI;MatisseThybulle;SG;24;PHI;65;49;25.4;2.3;4.6;0.497;0.7;2.2;0.31;1.6;2.4;0.669;0.571;0.5;0.7;0.791;0.6;1.6;2.3;1.1;1.8;1.1;0.6;2.4;5.7;2022;3.2;6.5;1.0;3.1;2.2;3.4;0.7;0.9;0.9;2.3;3.2;1.6;2.5;1.5;0.9;3.4;8.1;4.4;8.9;1.3;4.3;3.1;4.7;1.0;1.3;1.3;3.2;4.5;2.2;3.4;2.1;1.2;4.7;11.2;115.0;108;11.2;0.591;0.48;0.145;2.9;7.1;5.0;6.2;3.4;3.8;11.0;9.6;1.1;2.5;3.6;0.106;-2.3;3.4;1.1;1.3;0.0;False;False;False;50;31;0.617;3.0;48;34;108.5;106.0;EASTERN_CONF;4;0.014900979143532845;12.0
DuncanRobinson_2022_MIA;DuncanRobinson;SG;27;MIA;78;67;25.9;3.7;9.2;0.4;2.9;7.9;0.372;0.7;1.3;0.569;0.56;0.7;0.8;0.836;0.3;2.2;2.5;1.6;0.5;0.2;0.8;2.6;10.9;2022;5.1;12.8;4.1;10.9;1.0;1.8;0.9;1.1;0.4;3.1;3.5;2.2;0.7;0.2;1.1;3.6;15.2;7.1;17.7;5.7;15.2;1.4;2.5;1.3;1.5;0.6;4.3;4.9;3.1;1.0;0.3;1.5;5.0;21.1;113.0;112;10.5;0.574;0.858;0.085;1.3;9.5;5.5;9.2;1.0;0.7;7.5;17.7;1.8;2.0;3.9;0.092;-0.3;-0.3;-0.6;0.7;0.0;False;False;False;53;28;0.654;0.0;53;29;108.7;104.0;EASTERN_CONF;1;0.014878311754771636;13.0
JaeCrowder_2022_PHO;JaeCrowder;PF;31;PHO;67;67;28.1;3.2;8.1;0.399;1.9;5.4;0.348;1.3;2.7;0.503;0.516;1.1;1.3;0.789;0.4;4.8;5.3;1.9;1.4;0.4;0.8;2.6;9.4;2022;4.1;10.4;2.4;7.0;1.7;3.4;1.4;1.7;0.6;6.2;6.8;2.4;1.8;0.6;1.0;3.3;12.1;5.5;13.9;3.2;9.3;2.3;4.6;1.8;2.3;0.8;8.3;9.0;3.2;2.4;0.8;1.4;4.4;16.1;109.0;105;11.3;0.541;0.671;0.165;1.8;17.9;10.1;8.3;2.4;1.4;8.6;14.6;0.9;3.4;4.3;0.11;-1.3;2.4;1.1;1.5;0.0;False;False;False;64;17;0.79;0.0;59;23;113.5;105.9;WESTERN_CONF;1;0.014627687354872423;14.0
DevonteGraham_2022_NOP;DevonteGraham;PG;26;NOP;76;63;28.4;3.9;10.7;0.363;2.5;7.4;0.341;1.4;3.3;0.413;0.481;1.6;1.8;0.843;0.5;1.8;2.3;4.2;0.9;0.2;1.4;1.3;11.9;2022;4.9;13.6;3.2;9.4;1.7;4.2;2.0;2.3;0.6;2.3;2.9;5.3;1.2;0.2;1.7;1.6;15.0;6.8;18.6;4.4;12.9;2.4;5.8;2.7;3.2;0.8;3.2;4.0;7.2;1.6;0.3;2.4;2.2;20.6;109.0;116;12.1;0.514;0.691;0.172;1.9;7.3;4.5;21.0;1.6;0.5;10.7;19.5;1.6;1.3;2.8;0.063;0.2;-1.2;-1.0;0.5;0.0;False;False;False;36;45;0.444;28.0;39;43;108.0;108.7;WESTERN_CONF;9;0.014334554506290611;15.0
JaysonTatum_2022_BOS;JaysonTatum;SF;23;BOS;75;75;36.1;9.3;20.7;0.45;3.0;8.6;0.348;6.3;12.1;0.521;0.522;5.3;6.2;0.852;1.1;6.9;8.0;4.4;1.0;0.7;2.8;2.3;26.9;2022;9.3;20.6;3.0;8.6;6.3;12.1;5.3;6.2;1.1;6.9;8.0;4.4;1.0;0.7;2.8;2.3;26.8;12.8;28.5;4.1;11.8;8.7;16.7;7.3;8.6;1.6;9.5;11.0;6.1;1.4;0.9;3.9;3.2;37.0;113.0;106;21.6;0.574;0.415;0.301;3.5;20.2;12.0;21.2;1.4;1.7;10.8;32.1;4.8;4.5;9.4;0.166;4.2;0.6;4.8;4.7;0.0;False;False;False;50;31;0.617;3.0;58;24;110.1;103.1;EASTERN_CONF;3;0.013584514598186073;16.0
PattyMills_2022_BRK;PattyMills;PG;33;BRK;80;48;28.9;4.0;9.9;0.407;2.8;7.0;0.4;1.2;2.8;0.427;0.55;0.6;0.7;0.814;0.2;1.7;1.9;2.3;0.6;0.2;0.9;1.4;11.4;2022;5.0;12.3;3.5;8.8;1.5;3.5;0.7;0.9;0.3;2.1;2.4;2.8;0.8;0.3;1.1;1.7;14.2;6.7;16.5;4.7;11.8;2.0;4.7;1.0;1.2;0.4;2.8;3.2;3.8;1.1;0.4;1.5;2.3;19.2;112.0;117;10.5;0.562;0.714;0.075;0.9;6.2;3.6;10.7;1.1;0.7;7.9;16.4;1.9;0.9;2.9;0.059;-0.2;-1.4;-1.6;0.2;0.0;False;False;False;43;38;0.531;10.0;43;39;111.3;110.6;EASTERN_CONF;7;0.013466738552319479;17.0
MarcusSmart_2022_BOS;MarcusSmart;PG;27;BOS;70;70;32.4;4.3;10.2;0.419;1.7;5.1;0.334;2.6;5.1;0.504;0.503;2.0;2.6;0.793;0.6;3.2;3.8;5.9;1.7;0.3;2.2;2.3;12.2;2022;4.7;11.3;1.9;5.6;2.8;5.6;2.3;2.8;0.7;3.6;4.2;6.5;1.9;0.3;2.5;2.5;13.6;6.5;15.6;2.6;7.8;3.9;7.8;3.1;3.9;0.9;5.0;5.8;9.0;2.6;0.4;3.4;3.5;18.8;110.0;107;13.8;0.543;0.501;0.252;2.0;10.5;6.4;25.7;2.6;0.7;16.6;18.4;1.9;3.6;5.6;0.117;-1.1;1.7;0.5;1.5;0.0;False;False;False;50;31;0.617;3.0;58;24;110.1;103.1;EASTERN_CONF;3;0.013278078303020411;18.0
IsaacOkoro_2022_CLE;IsaacOkoro;SF;21;CLE;66;60;29.7;3.1;6.5;0.48;0.8;2.4;0.35;2.3;4.1;0.556;0.544;1.8;2.3;0.768;1.1;1.9;3.0;1.8;0.8;0.3;0.9;2.4;8.8;2022;3.8;7.8;1.0;2.9;2.8;5.0;2.2;2.8;1.3;2.3;3.6;2.2;1.0;0.4;1.1;3.0;10.7;5.2;10.9;1.4;4.0;3.8;6.9;3.0;3.9;1.8;3.3;5.1;3.0;1.4;0.6;1.5;4.1;14.9;119.0;113;10.4;0.59;0.368;0.363;4.1;7.1;5.6;8.4;1.4;1.0;10.5;12.5;2.3;1.9;4.2;0.103;-2.4;0.7;-1.7;0.1;0.0;False;False;False;43;38;0.531;10.0;46;36;106.2;104.3;EASTERN_CONF;8;0.012552547994942806;19.0
PJTucker_2022_MIA;PJTucker;PF;36;MIA;71;70;27.9;2.9;6.0;0.484;1.1;2.7;0.415;1.8;3.3;0.54;0.577;0.6;0.9;0.738;1.4;4.0;5.5;2.1;0.8;0.2;0.9;2.3;7.6;2022;3.8;7.8;1.5;3.5;2.3;4.3;0.8;1.1;1.8;5.2;7.0;2.7;1.1;0.3;1.2;2.9;9.8;5.2;10.8;2.0;4.9;3.2;5.9;1.1;1.5;2.5;7.3;9.8;3.8;1.5;0.4;1.7;4.1;13.6;120.0;109;11.3;0.593;0.451;0.143;5.8;16.2;11.1;10.6;1.5;0.8;12.7;11.7;2.4;2.6;5.0;0.122;-0.8;1.4;0.6;1.3;0.0;False;False;False;53;28;0.654;0.0;53;29;108.7;104.0;EASTERN_CONF;1;0.011949544882699876;20.0
JadenMcDaniels_2022_MIN;JadenMcDaniels;PF;21;MIN;69;31;25.9;3.7;7.9;0.461;1.1;3.6;0.319;2.5;4.3;0.579;0.533;0.8;1.0;0.8;1.1;3.1;4.2;1.1;0.7;0.8;1.1;3.2;9.3;2022;5.1;11.0;1.6;5.0;3.5;6.0;1.1;1.4;1.5;4.4;5.9;1.6;1.0;1.0;1.5;4.5;12.9;6.7;14.6;2.1;6.6;4.6;8.0;1.5;1.9;2.0;5.8;7.8;2.1;1.4;1.4;2.0;5.9;17.0;108.0;113;10.3;0.553;0.453;0.128;4.5;13.3;8.8;6.1;1.4;2.8;11.4;15.3;0.8;1.7;2.4;0.065;-2.9;-0.1;-2.9;-0.4;0.0;False;False;False;46;35;0.568;18.0;48;34;114.5;111.8;WESTERN_CONF;7;0.01144682937529551;21.0
GrantWilliams_2022_BOS;GrantWilliams;PF;23;BOS;76;21;24.4;2.7;5.6;0.478;1.4;3.3;0.413;1.3;2.3;0.573;0.601;1.1;1.2;0.901;0.8;2.7;3.6;1.0;0.5;0.7;0.8;2.4;7.8;2022;3.9;8.2;2.0;4.9;1.9;3.3;1.6;1.8;1.2;4.0;5.3;1.5;0.7;1.1;1.2;3.6;11.5;5.4;11.4;2.8;6.8;2.6;4.6;2.2;2.4;1.7;5.6;7.3;2.1;1.0;1.5;1.6;4.9;15.9;122.0;109;11.3;0.638;0.598;0.214;3.8;11.9;7.9;5.7;1.0;2.8;11.6;12.5;2.4;2.6;5.0;0.13;-1.4;1.1;-0.3;0.8;0.0;False;False;False;50;31;0.617;3.0;58;24;110.1;103.1;EASTERN_CONF;3;0.011033776711287068;22.0
AyoDosunmu_2022_CHI;AyoDosunmu;SG;22;CHI;76;39;27.2;3.5;6.8;0.52;0.9;2.4;0.372;2.7;4.4;0.599;0.585;0.6;0.9;0.676;0.3;2.4;2.8;3.3;0.8;0.4;1.3;2.4;8.6;2022;4.7;9.0;1.2;3.1;3.5;5.9;0.8;1.2;0.4;3.2;3.6;4.4;1.0;0.5;1.8;3.1;11.4;6.4;12.2;1.6;4.3;4.8;8.0;1.1;1.7;0.6;4.4;4.9;5.9;1.4;0.7;2.4;4.3;15.4;113.0;115;11.1;0.596;0.348;0.137;1.4;10.0;5.7;16.4;1.4;1.2;15.6;13.9;1.7;1.3;3.0;0.07;-2.0;0.0;-2.0;0.0;0.0;False;False;False;45;36;0.556;8.0;40;42;110.1;110.5;EASTERN_CONF;6;0.010846598601356412;23.0
